date,query,page,impressions,clicks,ctr,position
2025-08-12,precatórios precavida,https://precavida.com.br/precatorios/como-receber,776,88,0.11448965142952885,2.6
2025-08-12,precatórios tempo recebimento,https://precavida.com.br/precatorios/tipos,532,58,0.11009988646805517,5.0
2025-08-12,precatórios precavida,https://precavida.com.br/precatorios/tipos,454,38,0.08400118583153963,4.0
2025-08-12,direitos precatórios,https://precavida.com.br/precatorios/tipos,635,63,0.1002885286301557,3.9
2025-08-12,precatórios dívida pública,https://precavida.com.br/precatorios/tipos,668,69,0.10334804754374761,4.7
2025-08-12,leis precatórias,https://precavida.com.br/precatorios/tipos,521,29,0.05636458520978868,6.1
2025-08-12,direitos precatórios,https://precavida.com.br/precatorios/calculadora,674,54,0.08125926235151235,4.5
2025-08-12,precatórios dívida pública,https://precavida.com.br/precatorios/calculadora,716,90,0.12609235041525269,3.7
2025-08-12,precatórios municipais,https://precavida.com.br/precatorios/calculadora,505,70,0.1403584475413692,4.8
2025-08-12,advogado precatórios,https://precavida.com.br/precatorios/calculadora,657,79,0.12099215639699479,2.7
2025-08-12,precatórios valor,https://precavida.com.br/precatorios/calculadora,527,74,0.140870346758704,2.9
2025-08-12,precatórios,https://precavida.com.br/blog,555,60,0.10840145015537876,4.8
2025-08-12,precatórios união,https://precavida.com.br/blog,575,52,0.09204723342264402,3.2
2025-08-12,precatórios dívida pública,https://precavida.com.br/blog,383,54,0.14165683204397267,4.4
2025-08-12,precatórios municipais,https://precavida.com.br/blog,439,40,0.09186689418184998,4.6
2025-08-12,precatórios como funciona,https://precavida.com.br/blog,306,30,0.10012314580292413,3.2
2025-08-12,precatórios precavida,https://precavida.com.br/blog/o-que-sao-precatorios,375,31,0.0827830217734465,4.2
2025-08-12,precatórios municipais,https://precavida.com.br/blog/o-que-sao-precatorios,401,55,0.13817309061013056,3.2
2025-08-12,precatórios,https://precavida.com.br/blog/o-que-sao-precatorios,415,50,0.12064987134405564,2.6
2025-08-12,precatórios dívida pública,https://precavida.com.br/blog/o-que-sao-precatorios,390,54,0.1385167709734501,2.7
2025-08-12,precatórios valor,https://precavida.com.br/blog/o-que-sao-precatorios,442,54,0.1230166262778713,4.3
2025-08-12,o que são precatórios,https://precavida.com.br/blog/direitos-precatórios,497,44,0.08941281461136451,4.0
2025-08-12,como receber precatórios,https://precavida.com.br/blog/direitos-precatórios,400,58,0.14647463956052093,2.7
2025-08-12,leis precatórias,https://precavida.com.br/blog/direitos-precatórios,208,6,0.03233884543920756,5.0
2025-08-12,precatórios dívida pública,https://precavida.com.br/blog/direitos-precatórios,303,34,0.11400974747639378,2.9
2025-08-12,precatórios como funciona,https://precavida.com.br/blog/direitos-precatórios,270,23,0.08776280957939342,3.2
2025-08-12,precatórios valor,https://precavida.com.br/blog/leis-precatorias,385,50,0.1299259757679515,4.3
2025-08-12,o que são precatórios,https://precavida.com.br/blog/leis-precatorias,348,33,0.09597884194859876,3.9
2025-08-12,precatórios alimentares,https://precavida.com.br/blog/leis-precatorias,307,34,0.1111285025464845,3.6
2025-08-12,simular precatórios,https://precavida.com.br/blog/leis-precatorias,430,54,0.12713076731408157,4.6
2025-08-12,precatórios estaduais,https://precavida.com.br/blog/leis-precatorias,376,50,0.1350550497228329,4.7
2025-08-12,precatórios união,https://precavida.com.br/contato,272,35,0.1300791330407554,4.8
2025-08-12,precatórios,https://precavida.com.br/contato,259,25,0.10013938008354077,4.7
2025-08-12,calculadora precatórios,https://precavida.com.br/contato,200,25,0.12609446490282697,3.7
2025-08-12,consultoria precatórios,https://precavida.com.br/contato,270,29,0.10941562855691232,3.7
2025-08-12,como receber precatórios,https://precavida.com.br/contato,143,19,0.13530273763515466,4.2
2025-08-12,simular precatórios,https://precavida.com.br/sobre,301,42,0.14008435997227325,3.7
2025-08-12,consultoria precatórios,https://precavida.com.br/sobre,169,25,0.14986037839992333,3.6
2025-08-12,precatórios municipais,https://precavida.com.br/sobre,313,28,0.09207048670191005,3.9
2025-08-12,o que são precatórios,https://precavida.com.br/sobre,177,21,0.11922533411788558,2.9
2025-08-12,calculadora precatórios,https://precavida.com.br/sobre,275,23,0.08544385883063652,4.4
2025-08-12,precatórios alimentares,https://precavida.com.br/servicos,299,34,0.11506882136817298,4.5
2025-08-12,precatórios municipais,https://precavida.com.br/servicos,272,36,0.1332598847137416,3.6
2025-08-12,leis precatórias,https://precavida.com.br/servicos,76,5,0.06863554356100642,7.6
2025-08-12,calculadora precatórios,https://precavida.com.br/servicos,276,36,0.13327455989701362,3.4
2025-08-12,precatórios como funciona,https://precavida.com.br/servicos,283,36,0.12817500868985604,2.6
2025-08-12,precatórios municipais,https://precavida.com.br/servicos/consultoria,161,12,0.08022490323851561,4.9
2025-08-12,direitos precatórios,https://precavida.com.br/servicos/consultoria,235,29,0.1238075013607334,4.7
2025-08-12,precavida precatórios,https://precavida.com.br/servicos/consultoria,242,22,0.09220667545792399,4.9
2025-08-12,precatórios valor,https://precavida.com.br/servicos/consultoria,283,38,0.13461609096301827,3.1
2025-08-12,calculadora precatórios,https://precavida.com.br/servicos/consultoria,150,20,0.13467087705005865,2.6
2025-08-12,precatórios alimentares,https://precavida.com.br/servicos/advocacia,144,17,0.12445637068703445,4.6
2025-08-12,precatórios dívida pública,https://precavida.com.br/servicos/advocacia,159,23,0.1469329534728605,3.6
2025-08-12,como receber precatórios,https://precavida.com.br/servicos/advocacia,297,24,0.08358605368236117,3.0
2025-08-12,calculadora precatórios,https://precavida.com.br/servicos/advocacia,240,33,0.13902689423879805,4.4
2025-08-12,precatórios valor,https://precavida.com.br/servicos/advocacia,276,30,0.10898656904276889,3.1
2025-08-12,precatórios tributários,https://precavida.com.br/casos-de-sucesso,356,47,0.13475039627179541,4.8
2025-08-12,precatórios estaduais,https://precavida.com.br/casos-de-sucesso,271,23,0.0860989544269644,4.7
2025-08-12,precatórios tempo recebimento,https://precavida.com.br/casos-de-sucesso,281,33,0.11998773621282774,4.4
2025-08-12,leis precatórias,https://precavida.com.br/casos-de-sucesso,85,5,0.06478889769574149,6.4
2025-08-12,precatórios dívida pública,https://precavida.com.br/casos-de-sucesso,358,41,0.11619162352058723,2.5
2025-08-12,advogado precatórios,https://precavida.com.br/duvidas-frequentes,259,34,0.13270291366995252,3.4
2025-08-12,o que são precatórios,https://precavida.com.br/duvidas-frequentes,252,24,0.09595255329766983,4.7
2025-08-12,precatórios tributários,https://precavida.com.br/duvidas-frequentes,217,26,0.12144980941447409,4.8
2025-08-12,precatórios tempo recebimento,https://precavida.com.br/duvidas-frequentes,204,25,0.12512284801007964,3.5
2025-08-12,precatórios,https://precavida.com.br/duvidas-frequentes,185,23,0.12905901294501193,3.5
2025-08-13,precatórios união,https://precavida.com.br/,1342,192,0.14378571890461833,4.6
2025-08-13,precatórios dívida pública,https://precavida.com.br/,1448,117,0.08113012838346373,2.7
2025-08-13,precatórios estaduais,https://precavida.com.br/,1418,156,0.1101635535287617,4.1
2025-08-13,precatórios municipais,https://precavida.com.br/,1230,149,0.12184563023286812,3.3
2025-08-13,precavida precatórios,https://precavida.com.br/,1083,130,0.12008487909309344,4.4
2025-08-13,direitos precatórios,https://precavida.com.br/precatorios,608,82,0.13591739766000197,4.6
2025-08-13,consultoria precatórios,https://precavida.com.br/precatorios,676,84,0.12457604386797422,4.6
2025-08-13,precatórios municipais,https://precavida.com.br/precatorios,734,94,0.12861285196154407,4.6
2025-08-13,precavida precatórios,https://precavida.com.br/precatorios,421,46,0.10958112115822431,4.6
2025-08-13,precatórios alimentares,https://precavida.com.br/precatorios,462,60,0.13063019462670933,3.5
2025-08-13,precatórios,https://precavida.com.br/precatorios/como-receber,472,43,0.09140015066006504,3.5
2025-08-13,precatórios valor,https://precavida.com.br/precatorios/como-receber,412,49,0.12061516188602747,4.9
2025-08-13,precatórios tempo recebimento,https://precavida.com.br/precatorios/como-receber,557,68,0.12309967797701393,3.8
2025-08-13,direitos precatórios,https://precavida.com.br/precatorios/como-receber,852,97,0.114337664309143,4.8
2025-08-13,precatórios municipais,https://precavida.com.br/precatorios/como-receber,731,107,0.14760428526885694,4.3
2025-08-13,direitos precatórios,https://precavida.com.br/precatorios/tipos,412,41,0.10155726837182207,4.6
2025-08-13,leis precatórias,https://precavida.com.br/precatorios/tipos,326,12,0.037886753615069026,6.8
2025-08-13,precatórios tributários,https://precavida.com.br/precatorios/tipos,573,73,0.12808742714492713,4.0
2025-08-13,como receber precatórios,https://precavida.com.br/precatorios/tipos,626,83,0.1339757901178179,2.7
2025-08-13,precatórios dívida pública,https://precavida.com.br/precatorios/tipos,602,73,0.1221052838747429,5.0
2025-08-13,precatórios,https://precavida.com.br/precatorios/calculadora,640,59,0.09257425572310132,3.5
2025-08-13,precatórios união,https://precavida.com.br/precatorios/calculadora,685,54,0.0801394231300839,3.6
2025-08-13,consultoria precatórios,https://precavida.com.br/precatorios/calculadora,647,95,0.14710130058194504,3.8
2025-08-13,precatórios como funciona,https://precavida.com.br/precatorios/calculadora,557,73,0.1319749404065621,4.8
2025-08-13,precatórios valor,https://precavida.com.br/precatorios/calculadora,617,51,0.08380124463749104,3.1
2025-08-13,precatórios estaduais,https://precavida.com.br/blog,432,46,0.10704552400396196,4.8
2025-08-13,como receber precatórios,https://precavida.com.br/blog,439,41,0.09552557995502693,3.2
2025-08-13,precatórios tributários,https://precavida.com.br/blog,298,35,0.12059288546784833,4.1
2025-08-13,precatórios união,https://precavida.com.br/blog,561,48,0.08720693041811106,4.8
2025-08-13,precatórios valor,https://precavida.com.br/blog,532,64,0.12066431309633377,4.7
2025-08-13,precatórios estaduais,https://precavida.com.br/blog/o-que-sao-precatorios,371,32,0.08801063502815946,4.4
2025-08-13,precavida precatórios,https://precavida.com.br/blog/o-que-sao-precatorios,315,34,0.10885864022490943,4.9
2025-08-13,como receber precatórios,https://precavida.com.br/blog/o-que-sao-precatorios,334,31,0.09425109596681705,4.7
2025-08-13,advogado precatórios,https://precavida.com.br/blog/o-que-sao-precatorios,459,57,0.12484353194294714,2.6
2025-08-13,precatórios,https://precavida.com.br/blog/o-que-sao-precatorios,288,33,0.11700844944709768,3.5
2025-08-13,simular precatórios,https://precavida.com.br/blog/direitos-precatórios,400,58,0.1462568475463491,3.3
2025-08-13,precatórios valor,https://precavida.com.br/blog/direitos-precatórios,536,62,0.11614380982171718,3.6
2025-08-13,precatórios dívida pública,https://precavida.com.br/blog/direitos-precatórios,505,60,0.1195462829088386,3.3
2025-08-13,precatórios municipais,https://precavida.com.br/blog/direitos-precatórios,507,43,0.08621721197119607,4.1
2025-08-13,consultoria precatórios,https://precavida.com.br/blog/direitos-precatórios,418,50,0.12146354219302241,3.6
2025-08-13,precatórios união,https://precavida.com.br/blog/leis-precatorias,399,32,0.0823165529007231,2.5
2025-08-13,precatórios tempo recebimento,https://precavida.com.br/blog/leis-precatorias,339,29,0.08840328210547763,3.1
2025-08-13,simular precatórios,https://precavida.com.br/blog/leis-precatorias,297,44,0.14959857795088083,4.5
2025-08-13,precatórios municipais,https://precavida.com.br/blog/leis-precatorias,386,38,0.09851938210161605,4.8
2025-08-13,precatórios alimentares,https://precavida.com.br/blog/leis-precatorias,339,36,0.10670396338488895,4.5
2025-08-13,precatórios municipais,https://precavida.com.br/contato,123,16,0.13224650688965958,2.5
2025-08-13,calculadora precatórios,https://precavida.com.br/contato,175,18,0.10617544952814634,4.1
2025-08-13,advogado precatórios,https://precavida.com.br/contato,281,40,0.14571515660600626,4.0
2025-08-13,precavida precatórios,https://precavida.com.br/contato,206,20,0.09740508117248747,3.6
2025-08-13,precatórios alimentares,https://precavida.com.br/contato,199,22,0.11159444256391252,3.2
2025-08-13,o que são precatórios,https://precavida.com.br/sobre,196,20,0.1062802839448836,3.2
2025-08-13,leis precatórias,https://precavida.com.br/sobre,127,5,0.04541693435684913,7.7
2025-08-13,precatórios tempo recebimento,https://precavida.com.br/sobre,248,27,0.10974399907819146,4.2
2025-08-13,precatórios tributários,https://precavida.com.br/sobre,325,44,0.1370606770424029,4.2
2025-08-13,precatórios,https://precavida.com.br/sobre,278,22,0.08113878345461793,3.2
2025-08-13,leis precatórias,https://precavida.com.br/servicos,104,5,0.05258847206759362,7.2
2025-08-13,precatórios tempo recebimento,https://precavida.com.br/servicos,289,42,0.14573491141096512,3.4
2025-08-13,calculadora precatórios,https://precavida.com.br/servicos,267,39,0.1472511147625902,5.0
2025-08-13,precavida precatórios,https://precavida.com.br/servicos,211,28,0.13647580260374761,3.5
2025-08-13,precatórios estaduais,https://precavida.com.br/servicos,310,27,0.08905434367133919,4.0
2025-08-13,precatórios precavida,https://precavida.com.br/servicos/consultoria,166,19,0.11671043967520156,3.0
2025-08-13,consultoria precatórios,https://precavida.com.br/servicos/consultoria,183,22,0.12339178196353287,3.5
2025-08-13,precatórios alimentares,https://precavida.com.br/servicos/consultoria,134,19,0.14765488700389373,3.5
2025-08-13,precatórios municipais,https://precavida.com.br/servicos/consultoria,336,47,0.14247782263258607,2.9
2025-08-13,precatórios estaduais,https://precavida.com.br/servicos/consultoria,271,38,0.1422781276431591,4.0
2025-08-13,simular precatórios,https://precavida.com.br/servicos/advocacia,259,36,0.14056129200814385,4.3
2025-08-13,precatórios estaduais,https://precavida.com.br/servicos/advocacia,276,31,0.11468025514159938,3.7
2025-08-13,precatórios dívida pública,https://precavida.com.br/servicos/advocacia,192,15,0.08086501129774415,4.5
2025-08-13,leis precatórias,https://precavida.com.br/servicos/advocacia,101,3,0.03244278666498411,6.6
2025-08-13,direitos precatórios,https://precavida.com.br/servicos/advocacia,240,20,0.08669519523468572,4.5
2025-08-13,direitos precatórios,https://precavida.com.br/casos-de-sucesso,174,24,0.1427763372261442,2.6
2025-08-13,precavida precatórios,https://precavida.com.br/casos-de-sucesso,224,28,0.12607570550507052,4.1
2025-08-13,simular precatórios,https://precavida.com.br/casos-de-sucesso,323,39,0.12318577893604613,2.9
2025-08-13,como receber precatórios,https://precavida.com.br/casos-de-sucesso,173,21,0.12564442788283114,3.3
2025-08-13,precatórios estaduais,https://precavida.com.br/casos-de-sucesso,230,30,0.13117624324191252,4.7
2025-08-13,precatórios precavida,https://precavida.com.br/duvidas-frequentes,131,15,0.11469943003727348,4.5
2025-08-13,como receber precatórios,https://precavida.com.br/duvidas-frequentes,202,22,0.11290541201284279,4.6
2025-08-13,direitos precatórios,https://precavida.com.br/duvidas-frequentes,148,18,0.12510991635103336,3.9
2025-08-13,consultoria precatórios,https://precavida.com.br/duvidas-frequentes,255,32,0.12669905257066721,4.4
2025-08-13,precatórios união,https://precavida.com.br/duvidas-frequentes,172,21,0.1234759308984389,2.5
2025-08-14,precatórios estaduais,https://precavida.com.br/,1408,204,0.1452741640352722,2.6
2025-08-14,o que são precatórios,https://precavida.com.br/,1352,117,0.08716134319876856,4.9
2025-08-14,precavida precatórios,https://precavida.com.br/,1275,113,0.08875716488120078,4.1
2025-08-14,precatórios municipais,https://precavida.com.br/,1616,190,0.1181639319992452,4.6
2025-08-14,leis precatórias,https://precavida.com.br/,730,36,0.05011491191906784,7.6
2025-08-14,precatórios estaduais,https://precavida.com.br/precatorios,590,72,0.12309809110011445,2.5
2025-08-14,precatórios,https://precavida.com.br/precatorios,626,75,0.12003096635136296,3.8
2025-08-14,como receber precatórios,https://precavida.com.br/precatorios,679,97,0.14407463477013843,4.4
2025-08-14,precatórios alimentares,https://precavida.com.br/precatorios,651,63,0.09735361699520191,2.5
2025-08-14,precatórios como funciona,https://precavida.com.br/precatorios,615,56,0.09143567578687621,2.8
2025-08-14,leis precatórias,https://precavida.com.br/precatorios/como-receber,369,20,0.05450959924454543,5.2
2025-08-14,como receber precatórios,https://precavida.com.br/precatorios/como-receber,557,83,0.14934055408796454,2.7
2025-08-14,direitos precatórios,https://precavida.com.br/precatorios/como-receber,583,77,0.13302985325673156,3.5
2025-08-14,precatórios alimentares,https://precavida.com.br/precatorios/como-receber,582,60,0.10334681576738372,2.9
2025-08-14,advogado precatórios,https://precavida.com.br/precatorios/como-receber,824,77,0.0938793170161139,2.7
2025-08-14,precatórios alimentares,https://precavida.com.br/precatorios/tipos,511,51,0.10057462490815586,3.0
2025-08-14,direitos precatórios,https://precavida.com.br/precatorios/tipos,587,69,0.1184965125666958,3.6
2025-08-14,precatórios precavida,https://precavida.com.br/precatorios/tipos,430,35,0.08179708846714498,3.7
2025-08-14,precatórios tributários,https://precavida.com.br/precatorios/tipos,759,72,0.09578448610056137,2.8
2025-08-14,o que são precatórios,https://precavida.com.br/precatorios/tipos,491,63,0.12842797539074605,4.7
2025-08-14,precatórios alimentares,https://precavida.com.br/precatorios/calculadora,751,96,0.1281642811672048,4.9
2025-08-14,precatórios valor,https://precavida.com.br/precatorios/calculadora,591,87,0.14727095288052183,4.2
2025-08-14,advogado precatórios,https://precavida.com.br/precatorios/calculadora,561,47,0.08549198999076275,4.0
2025-08-14,como receber precatórios,https://precavida.com.br/precatorios/calculadora,631,52,0.08259275825583412,4.9
2025-08-14,precavida precatórios,https://precavida.com.br/precatorios/calculadora,460,36,0.08010189357475878,3.4
2025-08-14,precatórios como funciona,https://precavida.com.br/blog,402,49,0.12334081871411236,4.3
2025-08-14,precatórios dívida pública,https://precavida.com.br/blog,485,42,0.08818812127804596,4.0
2025-08-14,como receber precatórios,https://precavida.com.br/blog,365,41,0.1130956418081261,3.7
2025-08-14,precatórios união,https://precavida.com.br/blog,272,38,0.14245825050787048,4.0
2025-08-14,advogado precatórios,https://precavida.com.br/blog,287,29,0.10182307651792523,3.3
2025-08-14,precatórios dívida pública,https://precavida.com.br/blog/o-que-sao-precatorios,299,38,0.12766808356814405,3.8
2025-08-14,calculadora precatórios,https://precavida.com.br/blog/o-que-sao-precatorios,460,61,0.13370261218982946,4.4
2025-08-14,precatórios,https://precavida.com.br/blog/o-que-sao-precatorios,552,58,0.10602227079923227,3.1
2025-08-14,leis precatórias,https://precavida.com.br/blog/o-que-sao-precatorios,293,12,0.04393505954308138,7.1
2025-08-14,precatórios estaduais,https://precavida.com.br/blog/o-que-sao-precatorios,536,62,0.11739247409875647,4.2
2025-08-14,precatórios,https://precavida.com.br/blog/direitos-precatórios,500,71,0.14309068506024447,2.7
2025-08-14,precatórios estaduais,https://precavida.com.br/blog/direitos-precatórios,382,36,0.09446526185189645,4.3
2025-08-14,precatórios tempo recebimento,https://precavida.com.br/blog/direitos-precatórios,357,38,0.10922665729560391,3.4
2025-08-14,advogado precatórios,https://precavida.com.br/blog/direitos-precatórios,305,45,0.14898175420455328,3.0
2025-08-14,precatórios municipais,https://precavida.com.br/blog/direitos-precatórios,353,50,0.14355181415010998,2.6
2025-08-14,o que são precatórios,https://precavida.com.br/blog/leis-precatorias,289,36,0.1275649215288066,2.6
2025-08-14,precatórios valor,https://precavida.com.br/blog/leis-precatorias,317,37,0.117859597345715,4.0
2025-08-14,precatórios alimentares,https://precavida.com.br/blog/leis-precatorias,556,82,0.14853570803813876,4.1
2025-08-14,simular precatórios,https://precavida.com.br/blog/leis-precatorias,313,43,0.139931120155251,3.0
2025-08-14,precatórios dívida pública,https://precavida.com.br/blog/leis-precatorias,342,29,0.08673739569984379,3.4
2025-08-14,precatórios dívida pública,https://precavida.com.br/contato,233,21,0.09305295054666528,3.5
2025-08-14,calculadora precatórios,https://precavida.com.br/contato,160,13,0.08226439871392252,4.1
2025-08-14,simular precatórios,https://precavida.com.br/contato,310,28,0.09112525522911402,4.2
2025-08-14,advogado precatórios,https://precavida.com.br/contato,134,15,0.1129268616994354,4.0
2025-08-14,o que são precatórios,https://precavida.com.br/contato,135,14,0.1054350925965739,4.9
2025-08-14,calculadora precatórios,https://precavida.com.br/sobre,183,18,0.10024928187823373,4.4
2025-08-14,consultoria precatórios,https://precavida.com.br/sobre,170,22,0.1310436265697454,3.9
2025-08-14,precatórios alimentares,https://precavida.com.br/sobre,316,36,0.11401423071528564,4.7
2025-08-14,o que são precatórios,https://precavida.com.br/sobre,298,32,0.10852116251428529,2.8
2025-08-14,precatórios estaduais,https://precavida.com.br/sobre,211,22,0.1063148848310071,4.4
2025-08-14,precatórios,https://precavida.com.br/servicos,241,19,0.08115107155652189,3.8
2025-08-14,precatórios como funciona,https://precavida.com.br/servicos,262,29,0.11138970479678836,3.9
2025-08-14,leis precatórias,https://precavida.com.br/servicos,150,4,0.03242093441286835,6.6
2025-08-14,simular precatórios,https://precavida.com.br/servicos,148,15,0.10770668191246256,2.6
2025-08-14,precatórios estaduais,https://precavida.com.br/servicos,305,27,0.08904859908793405,3.4
2025-08-14,precavida precatórios,https://precavida.com.br/servicos/consultoria,328,31,0.09514489226836649,2.5
2025-08-14,como receber precatórios,https://precavida.com.br/servicos/consultoria,152,12,0.08410915811646422,5.0
2025-08-14,precatórios valor,https://precavida.com.br/servicos/consultoria,222,19,0.08946789288246172,2.9
2025-08-14,calculadora precatórios,https://precavida.com.br/servicos/consultoria,217,29,0.13371748079354345,4.2
2025-08-14,precatórios,https://precavida.com.br/servicos/consultoria,309,39,0.12872796648608079,3.9
2025-08-14,precatórios como funciona,https://precavida.com.br/servicos/advocacia,133,14,0.11012680979825447,4.3
2025-08-14,leis precatórias,https://precavida.com.br/servicos/advocacia,128,9,0.07586157307577415,6.4
2025-08-14,precatórios união,https://precavida.com.br/servicos/advocacia,334,32,0.09804527064258171,4.2
2025-08-14,precatórios municipais,https://precavida.com.br/servicos/advocacia,252,22,0.08959435398183116,4.0
2025-08-14,precatórios tempo recebimento,https://precavida.com.br/servicos/advocacia,232,28,0.12234824284692192,3.9
2025-08-14,consultoria precatórios,https://precavida.com.br/casos-de-sucesso,179,15,0.08845429308925298,4.1
2025-08-14,advogado precatórios,https://precavida.com.br/casos-de-sucesso,330,34,0.10452736874712613,3.4
2025-08-14,leis precatórias,https://precavida.com.br/casos-de-sucesso,120,5,0.04414950667399505,7.5
2025-08-14,precavida precatórios,https://precavida.com.br/casos-de-sucesso,242,34,0.1406869077812968,3.5
2025-08-14,como receber precatórios,https://precavida.com.br/casos-de-sucesso,241,27,0.11465290951477963,3.7
2025-08-14,advogado precatórios,https://precavida.com.br/duvidas-frequentes,251,22,0.0897677835946663,3.5
2025-08-14,precatórios valor,https://precavida.com.br/duvidas-frequentes,315,31,0.10074328833389044,3.6
2025-08-14,precatórios tempo recebimento,https://precavida.com.br/duvidas-frequentes,198,21,0.10842735187055527,4.8
2025-08-14,precatórios,https://precavida.com.br/duvidas-frequentes,167,14,0.08440214794589634,4.5
2025-08-14,leis precatórias,https://precavida.com.br/duvidas-frequentes,185,14,0.0777446415271788,5.2
2025-08-15,precatórios,https://precavida.com.br/,1370,150,0.10962727191878707,2.7
2025-08-15,como receber precatórios,https://precavida.com.br/,1326,140,0.10613937764634489,3.9
2025-08-15,precatórios tributários,https://precavida.com.br/,1137,110,0.09717064687126237,2.7
2025-08-15,leis precatórias,https://precavida.com.br/,766,25,0.0328307202121821,6.7
2025-08-15,precatórios precavida,https://precavida.com.br/,1478,156,0.10557568039719456,4.3
2025-08-15,precatórios união,https://precavida.com.br/precatorios,661,56,0.08559663424710176,4.8
2025-08-15,advogado precatórios,https://precavida.com.br/precatorios,790,87,0.11043090602390221,3.8
2025-08-15,precatórios tributários,https://precavida.com.br/precatorios,658,62,0.09503656558750542,3.5
2025-08-15,o que são precatórios,https://precavida.com.br/precatorios,617,59,0.09645360234108999,2.8
2025-08-15,precatórios precavida,https://precavida.com.br/precatorios,657,81,0.12390408901079508,3.7
2025-08-15,precatórios dívida pública,https://precavida.com.br/precatorios/como-receber,654,63,0.09700211696004436,3.0
2025-08-15,precatórios tributários,https://precavida.com.br/precatorios/como-receber,791,68,0.08620915284711318,4.5
2025-08-15,precatórios tempo recebimento,https://precavida.com.br/precatorios/como-receber,553,69,0.12496723262234263,2.5
2025-08-15,precatórios,https://precavida.com.br/precatorios/como-receber,738,77,0.10519164927507985,2.6
2025-08-15,precatórios como funciona,https://precavida.com.br/precatorios/como-receber,699,95,0.13721657998901568,3.0
2025-08-15,simular precatórios,https://precavida.com.br/precatorios/tipos,883,86,0.09813533874447844,3.5
2025-08-15,precatórios alimentares,https://precavida.com.br/precatorios/tipos,576,59,0.10255120103661056,4.8
2025-08-15,direitos precatórios,https://precavida.com.br/precatorios/tipos,553,78,0.14270386649288647,4.8
2025-08-15,precatórios estaduais,https://precavida.com.br/precatorios/tipos,702,88,0.12569185654132228,4.6
2025-08-15,precatórios dívida pública,https://precavida.com.br/precatorios/tipos,539,52,0.09657299625528203,3.7
2025-08-15,precatórios municipais,https://precavida.com.br/precatorios/calculadora,400,32,0.08151837617357235,4.2
2025-08-15,leis precatórias,https://precavida.com.br/precatorios/calculadora,269,8,0.0332629331288039,8.0
2025-08-15,precatórios dívida pública,https://precavida.com.br/precatorios/calculadora,502,58,0.11613859846832619,4.5
2025-08-15,advogado precatórios,https://precavida.com.br/precatorios/calculadora,558,63,0.11462508146605643,4.9
2025-08-15,precatórios estaduais,https://precavida.com.br/precatorios/calculadora,464,66,0.14226205932026767,3.8
2025-08-15,precatórios,https://precavida.com.br/blog,412,36,0.08887864107466445,4.2
2025-08-15,precatórios alimentares,https://precavida.com.br/blog,363,37,0.10265252188257296,4.8
2025-08-15,advogado precatórios,https://precavida.com.br/blog,485,45,0.09412176563276342,4.1
2025-08-15,precatórios dívida pública,https://precavida.com.br/blog,316,43,0.13826367935191344,2.5
2025-08-15,como receber precatórios,https://precavida.com.br/blog,406,36,0.09083078245000059,3.0
2025-08-15,precatórios valor,https://precavida.com.br/blog/o-que-sao-precatorios,427,36,0.08528025656187328,3.0
2025-08-15,precatórios estaduais,https://precavida.com.br/blog/o-que-sao-precatorios,520,76,0.1468459138116971,4.9
2025-08-15,precatórios precavida,https://precavida.com.br/blog/o-que-sao-precatorios,446,36,0.0819794005512142,4.3
2025-08-15,precatórios alimentares,https://precavida.com.br/blog/o-que-sao-precatorios,375,31,0.08366519634919475,3.9
2025-08-15,precatórios tributários,https://precavida.com.br/blog/o-que-sao-precatorios,426,43,0.1019234355677858,3.3
2025-08-15,simular precatórios,https://precavida.com.br/blog/direitos-precatórios,313,35,0.11310417305958254,2.6
2025-08-15,precavida precatórios,https://precavida.com.br/blog/direitos-precatórios,491,70,0.1428464799726317,2.6
2025-08-15,consultoria precatórios,https://precavida.com.br/blog/direitos-precatórios,324,35,0.11040301846807449,4.1
2025-08-15,precatórios estaduais,https://precavida.com.br/blog/direitos-precatórios,571,62,0.10996193432614965,3.8
2025-08-15,precatórios dívida pública,https://precavida.com.br/blog/direitos-precatórios,381,30,0.08016942500270914,3.9
2025-08-15,precatórios valor,https://precavida.com.br/blog/leis-precatorias,502,63,0.12636518157085652,4.5
2025-08-15,precatórios municipais,https://precavida.com.br/blog/leis-precatorias,404,59,0.14606857209092228,4.5
2025-08-15,precatórios,https://precavida.com.br/blog/leis-precatorias,396,39,0.09979071527836741,4.3
2025-08-15,o que são precatórios,https://precavida.com.br/blog/leis-precatorias,401,50,0.12519822113986206,4.0
2025-08-15,leis precatórias,https://precavida.com.br/blog/leis-precatorias,185,14,0.0790470091205368,7.8
2025-08-15,precatórios precavida,https://precavida.com.br/contato,227,24,0.10990745292906998,4.3
2025-08-15,precatórios alimentares,https://precavida.com.br/contato,355,48,0.13697073207758953,4.7
2025-08-15,precatórios dívida pública,https://precavida.com.br/contato,150,20,0.13603049879020987,4.0
2025-08-15,calculadora precatórios,https://precavida.com.br/contato,190,26,0.14106753088948354,3.5
2025-08-15,como receber precatórios,https://precavida.com.br/contato,221,21,0.09557022138144952,2.8
2025-08-15,precatórios precavida,https://precavida.com.br/sobre,155,20,0.1292722130970599,3.9
2025-08-15,calculadora precatórios,https://precavida.com.br/sobre,340,47,0.14069167609301259,2.7
2025-08-15,precatórios tempo recebimento,https://precavida.com.br/sobre,163,23,0.14529499377131758,3.2
